14,4482,Roosevelt County,6
17,4150,Los Alamos County[20],2
6,4183,Lincoln County,3
2,1571,Cibola County,4
18,1800,Harding County,2
4,1390,Los Alamos County[20],3
5,2989,Cibola County,1
20,4949,Lea County,7
4,5000,Lincoln County,4
17,3810,Eddy County,1
6,2200,Rio Arriba County,5
8,2150,Taos County,6
11,2100,Bernalillo County,4
16,5120,Catron County,3
10,1000,Sandoval County,0
1,1702,Socorro County,3
12,2438,Cibola County,5
15,4231,Los Alamos County[20],3
19,4620,Torrance County,2
18,1040,Mora County,6
19,2210,Valencia County,4
16,1483,Chaves County,7
16,3980,Valencia County,3
3,4646,Rio Arriba County,1
19,4540,Otero County,2
2,1129,San Miguel County,4
4,1440,Santa Fe County,2
4,1510,San Juan County,4
19,1000,Roosevelt County,3
12,2700,Luna County,3
